debug_type,status,source_file,raw_rows,accepted_rows,dropped_rows,granularity,first_timestamp_et,last_timestamp_et,off_tick_price_rows,has_bid_ask,has_ohlc,has_big_trade_field,has_iceberg_field,has_absorption_field,date,profile,candidate_type,price,price_bin,volume,reason,left_neighbor_mean,right_neighbor_mean,volume_multiple_of_neighbors,width_ticks,low_price,high_price,prominence,hvn_id,weaker_neighbor_mean,volume_percent_of_neighbors,depth,volume_percent_of_poc
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30308.75,24247.0,262.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,272.5,159.0,0.9614678899082569,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30310.0,24248.0,195.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,264.5,112.5,0.7372400756143668,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30311.25,24249.0,123.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,228.5,90.0,0.5382932166301969,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30312.5,24250.0,102.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,159.0,110.5,0.6415094339622641,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30313.75,24251.0,78.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,112.5,179.5,0.43454038997214484,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30315.0,24252.0,143.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,90.0,237.0,0.6033755274261603,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30316.25,24253.0,216.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,110.5,259.5,0.8323699421965318,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30317.5,24254.0,258.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,179.5,335.0,0.7701492537313432,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30318.75,24255.0,261.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,237.0,423.5,0.6162927981109799,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30320.0,24256.0,409.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,259.5,469.0,0.8720682302771855,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30321.25,24257.0,438.0,BELOW_NEIGHBOR_MULTIPLE,335.0,413.0,1.0605326876513317,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30322.5,24258.0,500.0,BELOW_NEIGHBOR_MULTIPLE,423.5,365.0,1.1806375442739079,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30323.75,24259.0,326.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,469.0,353.5,0.6950959488272921,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30325.0,24260.0,404.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,413.0,310.0,0.9782082324455206,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30326.25,24261.0,303.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,365.0,413.5,0.7327690447400241,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30327.5,24262.0,317.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,353.5,518.5,0.6113789778206364,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30328.75,24263.0,510.0,BELOW_NEIGHBOR_MULTIPLE,310.0,467.5,1.0909090909090908,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30330.0,24264.0,527.0,QUALIFIED,413.5,375.5,1.2744860943168077,55.0,30320.0,30332.5,0.21537001897533203,CONTEXT_0830_0930_HVN_01,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30331.25,24265.0,408.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,518.5,290.0,0.7868852459016393,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30332.5,24266.0,343.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,467.5,257.5,0.7336898395721925,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30333.75,24267.0,237.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,375.5,295.5,0.6311584553928096,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30335.0,24268.0,278.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,290.0,305.0,0.9114754098360656,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30336.25,24269.0,313.0,BELOW_NEIGHBOR_MULTIPLE,257.5,283.0,1.1060070671378093,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30337.5,24270.0,297.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,295.5,300.0,0.99,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30338.75,24271.0,269.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,305.0,322.5,0.834108527131783,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30340.0,24272.0,331.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,283.0,397.0,0.8337531486146096,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30341.25,24273.0,314.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,300.0,453.5,0.6923925027563396,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30342.5,24274.0,480.0,BELOW_NEIGHBOR_MULTIPLE,322.5,390.5,1.229193341869398,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30343.75,24275.0,427.0,BELOW_NEIGHBOR_MULTIPLE,397.0,409.5,1.0427350427350428,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30345.0,24276.0,354.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,453.5,523.5,0.6762177650429799,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30346.25,24277.0,465.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,390.5,570.5,0.8150744960560912,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30347.5,24278.0,582.0,BELOW_NEIGHBOR_MULTIPLE,409.5,554.5,1.0495942290351667,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30348.75,24279.0,559.0,BELOW_NEIGHBOR_MULTIPLE,523.5,493.0,1.0678127984718242,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30350.0,24280.0,550.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,570.5,461.0,0.9640666082383874,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30351.25,24281.0,436.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,554.5,436.5,0.7862939585211902,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30352.5,24282.0,486.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,493.0,400.0,0.9858012170385395,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30353.75,24283.0,387.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,461.0,460.0,0.8394793926247288,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30355.0,24284.0,413.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,436.5,420.0,0.9461626575028637,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30356.25,24285.0,507.0,QUALIFIED,400.0,279.5,1.2675,95.0,30335.0,30357.5,0.2110453648915187,CONTEXT_0830_0930_HVN_02,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30357.5,24286.0,333.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,460.0,218.0,0.7239130434782609,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30358.75,24287.0,226.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,420.0,223.5,0.5380952380952381,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30360.0,24288.0,210.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,279.5,258.5,0.7513416815742398,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30361.25,24289.0,237.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,218.0,255.5,0.9275929549902152,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30362.5,24290.0,280.0,BELOW_NEIGHBOR_MULTIPLE,223.5,243.0,1.1522633744855968,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30363.75,24291.0,231.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,258.5,261.5,0.8833652007648184,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30365.0,24292.0,255.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,255.5,300.0,0.85,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30366.25,24293.0,268.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,243.0,275.5,0.9727767695099818,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30367.5,24294.0,332.0,QUALIFIED,261.5,200.0,1.2695984703632888,220.0,30316.25,30370.0,0.21234939759036142,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30368.75,24295.0,219.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,300.0,146.0,0.73,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30370.0,24296.0,181.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,275.5,164.0,0.6569872958257713,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30371.25,24297.0,111.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,200.0,184.5,0.555,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30372.5,24298.0,217.0,QUALIFIED,146.0,161.5,1.3436532507739938,265.0,30315.0,30380.0,0.2557603686635944,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30373.75,24299.0,152.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,164.0,204.0,0.7450980392156863,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30375.0,24300.0,171.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,184.5,208.5,0.8201438848920863,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30376.25,24301.0,237.0,QUALIFIED,161.5,168.5,1.4065281899109792,35.0,30372.5,30380.0,0.2890295358649789,CONTEXT_0830_0930_HVN_03,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30377.5,24302.0,180.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,204.0,162.5,0.8823529411764706,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30378.75,24303.0,157.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,208.5,132.5,0.7529976019184652,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30380.0,24304.0,168.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,168.5,99.0,0.9970326409495549,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30381.25,24305.0,97.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,162.5,124.5,0.5969230769230769,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30382.5,24306.0,101.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,132.5,126.5,0.7622641509433963,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30383.75,24307.0,148.0,QUALIFIED,99.0,83.5,1.494949494949495,370.0,30293.75,30385.0,0.33108108108108103,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30385.0,24308.0,105.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,124.5,84.5,0.8433734939759037,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30386.25,24309.0,62.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,126.5,97.0,0.4901185770750988,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30387.5,24310.0,107.0,QUALIFIED,83.5,83.5,1.281437125748503,405.0,30293.75,30393.75,0.21962616822429903,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30388.75,24311.0,87.0,BELOW_NEIGHBOR_MULTIPLE,84.5,73.5,1.029585798816568,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30390.0,24312.0,80.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,97.0,72.0,0.8247422680412371,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30391.25,24313.0,67.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,83.5,78.0,0.8023952095808383,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30392.5,24314.0,77.0,BELOW_NEIGHBOR_MULTIPLE,73.5,65.0,1.0476190476190477,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30393.75,24315.0,79.0,BELOW_NEIGHBOR_MULTIPLE,72.0,62.0,1.0972222222222223,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30395.0,24316.0,51.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,78.0,67.5,0.6538461538461539,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30396.25,24317.0,73.0,BELOW_NEIGHBOR_MULTIPLE,65.0,45.0,1.123076923076923,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30397.5,24318.0,62.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,62.0,42.5,1.0,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30398.75,24319.0,28.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,67.5,47.5,0.4148148148148148,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30400.0,24320.0,57.0,QUALIFIED,45.0,30.0,1.2666666666666666,10.0,30400.0,30401.25,0.21052631578947367,CONTEXT_0830_0930_HVN_04,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30401.25,24321.0,38.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,42.5,23.5,0.8941176470588236,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30402.5,24322.0,22.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,47.5,29.0,0.4631578947368421,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30403.75,24323.0,25.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30.0,22.0,0.8333333333333334,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30405.0,24324.0,33.0,BELOW_NEIGHBOR_MULTIPLE,23.5,31.5,1.0476190476190477,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30406.25,24325.0,11.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29.0,56.0,0.19642857142857142,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30407.5,24326.0,52.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,22.0,93.5,0.5561497326203209,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30408.75,24327.0,60.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,31.5,91.0,0.6593406593406593,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30410.0,24328.0,127.0,QUALIFIED,56.0,50.0,2.267857142857143,5.0,30410.0,30410.0,0.5590551181102362,CONTEXT_0830_0930_HVN_05,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30411.25,24329.0,55.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,93.5,49.5,0.5882352941176471,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30412.5,24330.0,45.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,91.0,59.0,0.4945054945054945,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30413.75,24331.0,54.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,50.0,59.5,0.907563025210084,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30415.0,24332.0,64.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,49.5,91.5,0.6994535519125683,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30416.25,24333.0,55.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,59.0,93.5,0.5882352941176471,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30417.5,24334.0,128.0,QUALIFIED,59.5,72.0,1.7777777777777777,5.0,30417.5,30417.5,0.4375,CONTEXT_0830_0930_HVN_06,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30418.75,24335.0,59.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,91.5,75.5,0.644808743169399,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30420.0,24336.0,85.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,93.5,70.0,0.9090909090909091,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30421.25,24337.0,66.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,72.0,81.0,0.8148148148148148,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30422.5,24338.0,74.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,75.5,72.5,0.9801324503311258,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30423.75,24339.0,88.0,QUALIFIED,70.0,54.0,1.2571428571428571,80.0,30407.5,30426.25,0.20454545454545459,,,,,
,REJECTED,,,,,,,,,,,,,,2026-06-01,CONTEXT_0830_0930,HVN,30425.0,24340.0,57.0,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,81.0,45.5,0.7037037037037037,,,,,,,,,
