date,symbol,event_id,lvn_id,lvn_price,retest_number,retest_time_et,retest_end_time_et,seconds_from_0931,approach,approach_hypothetical_side,lvn_interaction,trade_logic,expected_reaction_side,lvn_zone_low,lvn_zone_high,entry_price,entry_time_et,seconds_touch_to_entry,entry_distance_from_lvn_ticks,zone_speed_ticks_per_second,deceleration_ratio,prior_movement_direction,prior_price,prior_move_from_open_ticks,distance_traveled_to_lvn_ticks,time_inside_lvn_zone_seconds,timing_precision,source_resolution_seconds,lvn_depth,lvn_width_ticks,lvn_volume,context_profile_shape,context_shape_confidence,minute_profile_shape,minute_shape_confidence,distance_to_context_poc_ticks,distance_to_context_vah_ticks,distance_to_context_val_ticks,distance_to_minute_poc_ticks,distance_to_open_ticks,distance_to_or_high_ticks,distance_to_or_low_ticks,open_vs_context_value,open_vs_context_poc,vwap,distance_to_vwap_ticks,vwap_slope_ticks,ema,distance_to_ema_ticks,ema_slope_ticks,realized_volatility,approach_speed_ticks_per_second,context_prob_D,minute_prob_D,context_prob_P,minute_prob_P,context_prob_b,minute_prob_b,context_prob_double,minute_prob_double,context_prob_trend_up,minute_prob_trend_up,context_prob_trend_down,minute_prob_trend_down,context_prob_unknown,minute_prob_unknown,ctx_skewness,min_skewness,ctx_kurtosis_excess,min_kurtosis_excess,ctx_entropy,min_entropy,ctx_profile_width_ticks,min_profile_width_ticks,ctx_value_area_width_ticks,min_value_area_width_ticks,ctx_upper_volume_share,min_upper_volume_share,ctx_lower_volume_share,min_lower_volume_share,ctx_poc_position,min_poc_position,ctx_center_of_mass_position,min_center_of_mass_position,ctx_max_level_volume_share,min_max_level_volume_share,ctx_volume_slope,min_volume_slope,ctx_total_volume,min_total_volume,ctx_delta,min_delta,ctx_distribution_count,ctx_double_mode_separation,ctx_double_valley_depth,ctx_hvn_count,ctx_lvn_count,minute_lvn_count,ctx_hvn_dominance,distance_to_main_hvn_ticks,open_to_ctx_poc_ticks,open_to_ctx_vah_ticks,open_to_ctx_val_ticks,day_of_week,rth_open,premarket_high,premarket_low,premarket_range_ticks,or_high,or_low,or_width_ticks,or_delta,or_volume,or_vwap,minute_profile_poc,previous_rth_close,gap_points,gap_ticks,gap_available,atr_points,atr_ticks,atr_available,lvn_retest_volume,lvn_retest_bid_volume,lvn_retest_ask_volume,lvn_retest_delta,total_retest_volume,big_trade_available,big_trade_count,big_trade_volume,iceberg_available,iceberg_count,absorption_available,absorption_count,tape_speed_trades_per_second,aggression_volume_per_second,aggression_delta_per_second,delta_touch_bar,delta_prev_bar,delta_change_touch_bar,imbalance_available,buy_imbalance_count,sell_imbalance_count,net_imbalance_count,pre_entry_volume_per_second,pre_entry_delta_per_second,pre_entry_tape_speed,pre_entry_lvn_delta,pre_entry_lvn_volume,outcome_start_policy,outcome_path_rows,max_up_ticks,max_down_ticks,time_to_max_up_seconds,time_to_max_down_seconds,mfe_ticks,mae_ticks,time_to_mfe_seconds,time_to_mae_seconds,mfe_mae_ratio,mae_before_mfe_ticks,max_pullback_before_mfe_ticks,rr_max_achievable,hit_plus_20,hit_minus_20,tp_sl_20_20_result,realized_r_20_20,exit_price_20_20,exit_time_et_20_20,trade_duration_seconds_20_20,hit_plus_40,hit_minus_40,tp_sl_40_40_result,realized_r_40_40,exit_price_40_40,exit_time_et_40_40,trade_duration_seconds_40_40,hit_plus_60,hit_minus_60,tp_sl_60_60_result,realized_r_60_60,exit_price_60_60,exit_time_et_60_60,trade_duration_seconds_60_60,hit_plus_80,hit_minus_80,tp_sl_80_80_result,realized_r_80_80,exit_price_80_80,exit_time_et_80_80,trade_duration_seconds_80_80
2025-04-01,NQ,20250401_FIRST_MINUTE_0930_0931_LVN_01_R05,FIRST_MINUTE_0930_0931_LVN_01,19375.0,5,2025-04-01T09:37:00-04:00,2025-04-01T09:38:00-04:00,360.0,FROM_BELOW,SHORT,REJECTION,REVERSAL,SHORT,19375.0,19375.0,19343.75,2025-04-01T09:37:00-04:00,0.0,125.0,,,DOWN,19371.25,-40.0,15.0,120.0,BAR_UNORDERED,60.0,0.7590361445783133,5,10.0,trend_up,0.6231036528377035,trend_down,0.5224590182877402,-90.0,-135.0,-25.0,45.0,-25.0,-45.0,110.0,INSIDE_VALUE,BELOW_POC,19376.132514780256,-4.5300591210252605,-0.0010494519160898462,19360.807495345536,56.770018617855385,-0.000259591199835473,0.003509471019420365,0.25,0.05690635651305021,0.05799780017248928,0.054984051301122494,0.04968841022142889,0.05524712963624985,0.051688663513444255,0.05533195297666944,0.16879888560605114,0.6231036528377035,0.050802513014748814,0.05638795900375411,0.5224590182877402,0.09803889773145033,0.09856470918409727,-0.5501512996084716,0.5048892715725699,-0.7467911713663957,-0.3845833192746744,0.9542219401583731,0.917887076379203,230.0,155.0,110.0,70.0,0.30756927333246875,0.4483442395399564,0.6389141053905676,0.4707515367836605,0.7391304347826086,0.41935483870967744,0.5864095899139141,0.4126895792955052,0.05351662127696365,0.0809042236763831,0.1975346303234455,-0.19008327762923355,23133.0,5043.0,-213.0,293.0,3,0.13043478260869565,0.005561735261401579,1,0,1,0.3035952063914781,-130.0,-65.0,-110.0,0.0,1,19381.25,19412.5,19355.0,230.0,19386.25,19347.5,155.0,293.0,5043.0,19363.4917211977,19363.75,,,,False,,,False,81.0,43.0,38.0,-5.0,5319.0,False,,,False,,False,,41.708333333333336,44.325,1.1583333333333334,-103.0,462.0,-565.0,True,0,0,0,46.05,-1.7166666666666666,43.483333333333334,2.0,2.0,NEXT_BAR_CAUSAL_CONSERVATIVE,2,175.0,5.0,120.0,60.0,5.0,175.0,60.0,120.0,0.02857142857142857,130.0,0.0,0.038461538461538464,True,False,SL,-1.0,19348.75,2025-04-01T09:38:00-04:00,60.0,True,False,SL,-1.0,19353.75,2025-04-01T09:38:00-04:00,60.0,True,False,SL,-1.0,19358.75,2025-04-01T09:38:00-04:00,60.0,True,False,SL,-1.0,19363.75,2025-04-01T09:38:00-04:00,60.0
2025-04-01,NQ,20250401_FIRST_MINUTE_0930_0931_LVN_01_R06,FIRST_MINUTE_0930_0931_LVN_01,19375.0,6,2025-04-01T09:38:00-04:00,2025-04-01T09:39:00-04:00,420.0,FROM_BELOW,SHORT,REJECTION,REVERSAL,SHORT,19375.0,19375.0,19355.0,2025-04-01T09:38:00-04:00,0.0,80.0,,,DOWN,19343.75,-150.0,125.0,120.0,BAR_UNORDERED,60.0,0.7590361445783133,5,10.0,trend_up,0.6231036528377035,trend_down,0.5224590182877402,-90.0,-135.0,-25.0,45.0,-25.0,-45.0,110.0,INSIDE_VALUE,BELOW_POC,19375.004978128876,-0.019912515504984185,-0.0010104980376447626,19360.254400550722,58.982397797110025,-0.00033323515583102986,0.003562477973644286,2.0833333333333335,0.05690635651305021,0.05799780017248928,0.054984051301122494,0.04968841022142889,0.05524712963624985,0.051688663513444255,0.05533195297666944,0.16879888560605114,0.6231036528377035,0.050802513014748814,0.05638795900375411,0.5224590182877402,0.09803889773145033,0.09856470918409727,-0.5501512996084716,0.5048892715725699,-0.7467911713663957,-0.3845833192746744,0.9542219401583731,0.917887076379203,230.0,155.0,110.0,70.0,0.30756927333246875,0.4483442395399564,0.6389141053905676,0.4707515367836605,0.7391304347826086,0.41935483870967744,0.5864095899139141,0.4126895792955052,0.05351662127696365,0.0809042236763831,0.1975346303234455,-0.19008327762923355,23133.0,5043.0,-213.0,293.0,3,0.13043478260869565,0.005561735261401579,1,0,1,0.3035952063914781,-130.0,-65.0,-110.0,0.0,1,19381.25,19412.5,19355.0,230.0,19386.25,19347.5,155.0,293.0,5043.0,19363.4917211977,19363.75,,,,False,,,False,122.0,53.0,69.0,16.0,5133.0,False,,,False,,False,,40.65,42.775,3.591666666666667,242.0,-103.0,345.0,True,0,0,0,42.6,4.033333333333333,39.93333333333333,-7.0,79.0,NEXT_BAR_CAUSAL_CONSERVATIVE,1,130.0,-5.0,60.0,60.0,-5.0,130.0,60.0,60.0,-0.038461538461538464,130.0,0.0,-0.038461538461538464,True,False,SL,-1.0,19360.0,2025-04-01T09:39:00-04:00,60.0,True,False,SL,-1.0,19365.0,2025-04-01T09:39:00-04:00,60.0,True,False,SL,-1.0,19370.0,2025-04-01T09:39:00-04:00,60.0,True,False,SL,-1.0,19375.0,2025-04-01T09:39:00-04:00,60.0
2025-04-01,NQ,20250401_FIRST_MINUTE_0930_0931_LVN_01_R07,FIRST_MINUTE_0930_0931_LVN_01,19375.0,7,2025-04-01T09:39:00-04:00,2025-04-01T09:39:00-04:00,480.0,FROM_BELOW,SHORT,ACCEPTANCE,CONTINUATION,LONG,19375.0,19375.0,19385.0,2025-04-01T09:39:00-04:00,0.0,40.0,,,DOWN,19355.0,-105.0,80.0,60.0,BAR_UNORDERED,60.0,0.7590361445783133,5,10.0,trend_up,0.6231036528377035,trend_down,0.5224590182877402,-90.0,-135.0,-25.0,45.0,-25.0,-45.0,110.0,INSIDE_VALUE,BELOW_POC,19374.7516259673,0.9934961308026686,-0.0006224736197507207,19362.611124307798,49.555502768809674,-2.1154078819105378e-05,0.0038473897416558484,1.3333333333333333,0.05690635651305021,0.05799780017248928,0.054984051301122494,0.04968841022142889,0.05524712963624985,0.051688663513444255,0.05533195297666944,0.16879888560605114,0.6231036528377035,0.050802513014748814,0.05638795900375411,0.5224590182877402,0.09803889773145033,0.09856470918409727,-0.5501512996084716,0.5048892715725699,-0.7467911713663957,-0.3845833192746744,0.9542219401583731,0.917887076379203,230.0,155.0,110.0,70.0,0.30756927333246875,0.4483442395399564,0.6389141053905676,0.4707515367836605,0.7391304347826086,0.41935483870967744,0.5864095899139141,0.4126895792955052,0.05351662127696365,0.0809042236763831,0.1975346303234455,-0.19008327762923355,23133.0,5043.0,-213.0,293.0,3,0.13043478260869565,0.005561735261401579,1,0,1,0.3035952063914781,-130.0,-65.0,-110.0,0.0,1,19381.25,19412.5,19355.0,230.0,19386.25,19347.5,155.0,293.0,5043.0,19363.4917211977,19363.75,,,,False,,,False,43.0,10.0,33.0,23.0,2577.0,False,,,False,,False,,41.36666666666667,42.95,3.15,189.0,242.0,-53.0,True,0,0,0,42.95,3.15,41.36666666666667,23.0,43.0,NEXT_BAR_CAUSAL_CONSERVATIVE,0,,,,,,,,,,,,,False,False,NO_PATH,,,,,False,False,NO_PATH,,,,,False,False,NO_PATH,,,,,False,False,NO_PATH,,,,
2025-04-03,NQ,20250403_FIRST_MINUTE_0930_0931_LVN_03_R01,FIRST_MINUTE_0930_0931_LVN_03,18980.0,1,2025-04-03T09:31:00-04:00,2025-04-03T09:32:00-04:00,0.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,18980.0,18980.0,19002.5,2025-04-03T09:31:00-04:00,0.0,90.0,,,UP,18995.0,280.0,60.0,120.0,BAR_UNORDERED,60.0,0.5698924731182795,5,20.0,trend_down,0.7327474766618423,double,0.5582172737168756,395.0,255.0,490.0,135.0,220.0,-75.0,275.0,ABOVE_VAH,ABOVE_POC,18972.19497664665,31.220093413401628,0.0015447910196784774,18995.714285714286,-62.857142857144936,7.520493344373345e-05,0.0,1.0,0.0442707640358609,0.055891057257744944,0.04251944965356896,0.051919497365833615,0.042391466134150346,0.05046362596540547,0.04494493736764603,0.5582172737168756,0.04277417487223869,0.12718932890551518,0.7327474766618423,0.06338755720068728,0.05035173127469286,0.09293165958793784,0.826197981011404,-0.2080456749183115,0.5323162649783773,-1.0466522929952549,0.932474331074933,0.9473523322664974,640.0,350.0,235.0,215.0,0.5682503463450411,0.6482443709652024,0.4054274305272594,0.3071957172098882,0.3125,0.4,0.37606704832533067,0.5290392963987792,0.026322223127699454,0.04455991182490946,-0.21562165964210733,0.05354269314354912,49084.0,6351.0,2532.0,259.0,3,0.0390625,0.17786036633926205,5,0,3,0.2234607218683652,465.0,175.0,35.0,270.0,3,18925.0,18991.25,18831.25,640.0,18998.75,18911.25,350.0,259.0,6351.0,18957.540938434893,18946.25,,,,False,,,False,262.0,115.0,147.0,32.0,7912.0,False,,,False,,False,,61.166666666666664,65.93333333333334,1.7166666666666666,2.0,259.0,-257.0,True,0,0,0,69.0,0.03333333333333333,63.46666666666667,-1.0,55.0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,290.0,130.0,480.0,60.0,290.0,130.0,480.0,60.0,2.230769230769231,130.0,150.0,2.230769230769231,True,True,AMBIGUOUS,,,2025-04-03T09:32:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-03T09:32:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-03T09:32:00-04:00,60.0,True,True,SL,-1.0,18982.5,2025-04-03T09:32:00-04:00,60.0
2025-04-03,NQ,20250403_FIRST_MINUTE_0930_0931_LVN_03_R02,FIRST_MINUTE_0930_0931_LVN_03,18980.0,2,2025-04-03T09:32:00-04:00,2025-04-03T09:32:00-04:00,60.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,18980.0,18980.0,19018.75,2025-04-03T09:32:00-04:00,0.0,155.0,,,UP,19002.5,310.0,90.0,60.0,BAR_UNORDERED,60.0,0.5698924731182795,5,20.0,trend_down,0.7327474766618423,double,0.5582172737168756,395.0,255.0,490.0,135.0,220.0,-75.0,275.0,ABOVE_VAH,ABOVE_POC,18978.47472481245,6.101100750194746,0.002206055721663505,18997.908163265307,-71.63265306122776,0.0003061561557528892,0.0003254882450259492,1.5,0.0442707640358609,0.055891057257744944,0.04251944965356896,0.051919497365833615,0.042391466134150346,0.05046362596540547,0.04494493736764603,0.5582172737168756,0.04277417487223869,0.12718932890551518,0.7327474766618423,0.06338755720068728,0.05035173127469286,0.09293165958793784,0.826197981011404,-0.2080456749183115,0.5323162649783773,-1.0466522929952549,0.932474331074933,0.9473523322664974,640.0,350.0,235.0,215.0,0.5682503463450411,0.6482443709652024,0.4054274305272594,0.3071957172098882,0.3125,0.4,0.37606704832533067,0.5290392963987792,0.026322223127699454,0.04455991182490946,-0.21562165964210733,0.05354269314354912,49084.0,6351.0,2532.0,259.0,3,0.0390625,0.17786036633926205,5,0,3,0.2234607218683652,465.0,175.0,35.0,270.0,3,18925.0,18991.25,18831.25,640.0,18998.75,18911.25,350.0,259.0,6351.0,18957.540938434893,18946.25,,,,False,,,False,207.0,87.0,120.0,33.0,3772.0,False,,,False,,False,,58.86666666666667,62.86666666666667,3.4,204.0,2.0,202.0,True,0,0,0,62.86666666666667,3.4,58.86666666666667,33.0,207.0,NEXT_BAR_CAUSAL_CONSERVATIVE,7,225.0,125.0,420.0,300.0,225.0,125.0,420.0,300.0,1.8,125.0,150.0,1.8,True,True,TP,1.0,19023.75,2025-04-03T09:33:00-04:00,60.0,True,True,TP,1.0,19028.75,2025-04-03T09:33:00-04:00,60.0,True,True,TP,1.0,19033.75,2025-04-03T09:33:00-04:00,60.0,True,True,TP,1.0,19038.75,2025-04-03T09:33:00-04:00,60.0
2025-04-04,NQ,20250404_FIRST_MINUTE_0930_0931_LVN_01_R01,FIRST_MINUTE_0930_0931_LVN_01,18207.5,1,2025-04-04T09:31:00-04:00,2025-04-04T09:32:00-04:00,0.0,FROM_BELOW,SHORT,ACCEPTANCE,CONTINUATION,LONG,18207.5,18207.5,18215.0,2025-04-04T09:31:00-04:00,0.0,30.0,,,UP,18191.25,145.0,65.0,120.0,BAR_UNORDERED,60.0,0.582089552238806,5,14.0,trend_up,0.5117239267679301,unknown,0.5974741267413246,30.0,-95.0,250.0,85.0,210.0,-65.0,265.0,INSIDE_VALUE,BELOW_POC,18196.917645272322,42.329418910710956,0.0016172592472127284,18193.511904761905,55.952380952381645,0.00024864960363305824,0.0,1.0833333333333333,0.06800014876385761,0.06229341531879354,0.0634637502762783,0.0497498385329078,0.06432302821364487,0.05134246293275102,0.0653841766003428,0.07740985445133332,0.5117239267679301,0.0770550130119218,0.06629347071549165,0.08467528901096798,0.16081149866245456,0.5974741267413246,-0.32426911095552463,-0.14953547479320364,-0.1075884871001822,-0.47131651661246865,0.9446154143830477,0.9394071153345914,860.0,330.0,345.0,150.0,0.32304209519720534,0.41115799343647447,0.6605647821080776,0.5482106579152992,0.6569767441860465,0.5454545454545454,0.5766503295190104,0.4964009528003799,0.01639312269471712,0.04063134864822628,0.1603011665100563,-0.007699061254811849,51241.0,6399.0,537.0,39.0,3,0.040697674418604654,0.08111937654976975,4,3,2,0.27083333333333337,30.0,-180.0,-305.0,40.0,4,18155.0,18273.75,18058.75,860.0,18223.75,18141.25,330.0,39.0,6399.0,18182.20307860603,18186.25,,,,False,,,False,47.0,32.0,15.0,-17.0,6886.0,False,,,False,,False,,52.016666666666666,57.38333333333333,2.683333333333333,231.0,39.0,192.0,True,0,0,0,57.983333333333334,3.85,53.416666666666664,-10.0,30.0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,0.0,630.0,60.0,420.0,0.0,630.0,60.0,420.0,0.0,315.0,0.0,0.0,False,True,SL,-1.0,18210.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18205.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18200.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18195.0,2025-04-04T09:32:00-04:00,60.0
2025-04-04,NQ,20250404_FIRST_MINUTE_0930_0931_LVN_01_R02,FIRST_MINUTE_0930_0931_LVN_01,18207.5,2,2025-04-04T09:32:00-04:00,2025-04-04T09:32:00-04:00,60.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,18207.5,18207.5,18160.0,2025-04-04T09:32:00-04:00,0.0,190.0,,,UP,18215.0,240.0,30.0,60.0,BAR_UNORDERED,60.0,0.582089552238806,5,14.0,trend_up,0.5117239267679301,unknown,0.5974741267413246,30.0,-95.0,250.0,85.0,210.0,-65.0,265.0,INSIDE_VALUE,BELOW_POC,18190.717632668424,67.12946932630439,0.0009358237728362348,18190.32029478458,68.71882086168625,-0.00010220184209462715,0.0030582807865833315,0.5,0.06800014876385761,0.06229341531879354,0.0634637502762783,0.0497498385329078,0.06432302821364487,0.05134246293275102,0.0653841766003428,0.07740985445133332,0.5117239267679301,0.0770550130119218,0.06629347071549165,0.08467528901096798,0.16081149866245456,0.5974741267413246,-0.32426911095552463,-0.14953547479320364,-0.1075884871001822,-0.47131651661246865,0.9446154143830477,0.9394071153345914,860.0,330.0,345.0,150.0,0.32304209519720534,0.41115799343647447,0.6605647821080776,0.5482106579152992,0.6569767441860465,0.5454545454545454,0.5766503295190104,0.4964009528003799,0.01639312269471712,0.04063134864822628,0.1603011665100563,-0.007699061254811849,51241.0,6399.0,537.0,39.0,3,0.040697674418604654,0.08111937654976975,4,3,2,0.27083333333333337,30.0,-180.0,-305.0,40.0,4,18155.0,18273.75,18058.75,860.0,18223.75,18141.25,330.0,39.0,6399.0,18182.20307860603,18186.25,,,,False,,,False,17.0,12.0,5.0,-7.0,3407.0,False,,,False,,False,,50.61666666666667,56.78333333333333,1.5166666666666666,91.0,231.0,-140.0,True,0,0,0,56.78333333333333,1.5166666666666666,50.61666666666667,-7.0,17.0,NEXT_BAR_CAUSAL_CONSERVATIVE,7,85.0,410.0,180.0,360.0,410.0,85.0,360.0,180.0,4.823529411764706,85.0,20.0,4.823529411764706,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,TP,1.0,18140.0,2025-04-04T09:33:00-04:00,60.0
2025-04-04,NQ,20250404_FIRST_MINUTE_0930_0931_LVN_02_R01,FIRST_MINUTE_0930_0931_LVN_02,18212.5,1,2025-04-04T09:31:00-04:00,2025-04-04T09:32:00-04:00,0.0,FROM_BELOW,SHORT,ACCEPTANCE,CONTINUATION,LONG,18211.25,18212.5,18215.0,2025-04-04T09:31:00-04:00,0.0,10.0,,,UP,18191.25,145.0,85.0,120.0,BAR_UNORDERED,60.0,0.6799999999999999,10,8.0,trend_up,0.5117239267679301,unknown,0.5974741267413246,50.0,-75.0,270.0,105.0,230.0,-45.0,285.0,INSIDE_VALUE,BELOW_POC,18196.917645272322,62.329418910710956,0.0016172592472127284,18193.511904761905,75.95238095238165,0.00024864960363305824,0.0,1.4166666666666667,0.06800014876385761,0.06229341531879354,0.0634637502762783,0.0497498385329078,0.06432302821364487,0.05134246293275102,0.0653841766003428,0.07740985445133332,0.5117239267679301,0.0770550130119218,0.06629347071549165,0.08467528901096798,0.16081149866245456,0.5974741267413246,-0.32426911095552463,-0.14953547479320364,-0.1075884871001822,-0.47131651661246865,0.9446154143830477,0.9394071153345914,860.0,330.0,345.0,150.0,0.32304209519720534,0.41115799343647447,0.6605647821080776,0.5482106579152992,0.6569767441860465,0.5454545454545454,0.5766503295190104,0.4964009528003799,0.01639312269471712,0.04063134864822628,0.1603011665100563,-0.007699061254811849,51241.0,6399.0,537.0,39.0,3,0.040697674418604654,0.08111937654976975,4,3,2,0.27083333333333337,50.0,-180.0,-305.0,40.0,4,18155.0,18273.75,18058.75,860.0,18223.75,18141.25,330.0,39.0,6399.0,18182.20307860603,18186.25,,,,False,,,False,128.0,78.0,50.0,-28.0,6886.0,False,,,False,,False,,52.016666666666666,57.38333333333333,2.683333333333333,231.0,39.0,192.0,True,0,0,0,57.983333333333334,3.85,53.416666666666664,-29.0,115.0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,0.0,630.0,60.0,420.0,0.0,630.0,60.0,420.0,0.0,315.0,0.0,0.0,False,True,SL,-1.0,18210.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18205.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18200.0,2025-04-04T09:32:00-04:00,60.0,False,True,SL,-1.0,18195.0,2025-04-04T09:32:00-04:00,60.0
2025-04-04,NQ,20250404_FIRST_MINUTE_0930_0931_LVN_02_R02,FIRST_MINUTE_0930_0931_LVN_02,18212.5,2,2025-04-04T09:32:00-04:00,2025-04-04T09:32:00-04:00,60.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,18211.25,18212.5,18160.0,2025-04-04T09:32:00-04:00,0.0,210.0,,,UP,18215.0,240.0,10.0,60.0,BAR_UNORDERED,60.0,0.6799999999999999,10,8.0,trend_up,0.5117239267679301,unknown,0.5974741267413246,50.0,-75.0,270.0,105.0,230.0,-45.0,285.0,INSIDE_VALUE,BELOW_POC,18190.717632668424,87.12946932630439,0.0009358237728362348,18190.32029478458,88.71882086168625,-0.00010220184209462715,0.0030582807865833315,0.16666666666666666,0.06800014876385761,0.06229341531879354,0.0634637502762783,0.0497498385329078,0.06432302821364487,0.05134246293275102,0.0653841766003428,0.07740985445133332,0.5117239267679301,0.0770550130119218,0.06629347071549165,0.08467528901096798,0.16081149866245456,0.5974741267413246,-0.32426911095552463,-0.14953547479320364,-0.1075884871001822,-0.47131651661246865,0.9446154143830477,0.9394071153345914,860.0,330.0,345.0,150.0,0.32304209519720534,0.41115799343647447,0.6605647821080776,0.5482106579152992,0.6569767441860465,0.5454545454545454,0.5766503295190104,0.4964009528003799,0.01639312269471712,0.04063134864822628,0.1603011665100563,-0.007699061254811849,51241.0,6399.0,537.0,39.0,3,0.040697674418604654,0.08111937654976975,4,3,2,0.27083333333333337,50.0,-180.0,-305.0,40.0,4,18155.0,18273.75,18058.75,860.0,18223.75,18141.25,330.0,39.0,6399.0,18182.20307860603,18186.25,,,,False,,,False,13.0,6.0,7.0,1.0,3407.0,False,,,False,,False,,50.61666666666667,56.78333333333333,1.5166666666666666,91.0,231.0,-140.0,True,0,0,0,56.78333333333333,1.5166666666666666,50.61666666666667,1.0,13.0,NEXT_BAR_CAUSAL_CONSERVATIVE,7,85.0,410.0,180.0,360.0,410.0,85.0,360.0,180.0,4.823529411764706,85.0,20.0,4.823529411764706,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,AMBIGUOUS,,,2025-04-04T09:33:00-04:00,60.0,True,True,TP,1.0,18140.0,2025-04-04T09:33:00-04:00,60.0
2025-04-10,NQ,20250410_FIRST_MINUTE_0930_0931_LVN_01_R01,FIRST_MINUTE_0930_0931_LVN_01,18805.0,1,2025-04-10T09:31:00-04:00,2025-04-10T09:32:00-04:00,0.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,18805.0,18805.0,18751.25,2025-04-10T09:31:00-04:00,0.0,215.0,,,UP,18838.75,190.0,135.0,120.0,BAR_UNORDERED,60.0,0.6037735849056604,5,21.0,unknown,0.3177115895562724,double,0.30055541129205976,-85.0,-325.0,110.0,70.0,55.0,-140.0,140.0,INSIDE_VALUE,BELOW_POC,18795.488690074275,38.04523970290029,-0.0007239802328360432,18830.416666666664,-101.66666666665697,-0.0008847013027227404,0.0,2.25,0.07622007775717235,0.0630046426998506,0.07143595695540106,0.060555101427552556,0.07043401800336357,0.06030280235775214,0.07181663580379358,0.30055541129205976,0.07780061994032755,0.0701702339820504,0.3145811019836695,0.20100018184741578,0.3177115895562724,0.24441162639331868,0.5314185887431849,0.2992102767390143,-0.4409474122333976,-1.3011281396639798,0.9542374623964173,0.9545066801971511,1015.0,280.0,435.0,180.0,0.5963041414067636,0.6434334379202151,0.38947727217393424,0.3097265800089646,0.3645320197044335,0.25,0.4470713504334898,0.4613562143817814,0.014218586419302218,0.04683998207082026,-0.1084170662919361,-0.08384928663847384,41073.0,4462.0,-21.0,252.0,3,0.019704433497536946,0.1183341797866938,7,1,1,0.2696917808219178,-85.0,-140.0,-380.0,55.0,3,18791.25,18987.5,18733.75,1015.0,18840.0,18770.0,280.0,252.0,4462.0,18802.294935006725,18787.5,,,,False,,,False,161.0,66.0,95.0,29.0,5557.0,False,,,False,,False,,43.858333333333334,46.30833333333333,-0.3416666666666667,-239.0,252.0,-491.0,True,0,0,0,49.05,-3.9833333333333334,46.516666666666666,2.0,118.0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,485.0,60.0,180.0,360.0,60.0,485.0,360.0,180.0,0.12371134020618557,485.0,255.0,0.12371134020618557,True,True,AMBIGUOUS,,,2025-04-10T09:32:00-04:00,60.0,True,True,SL,-1.0,18761.25,2025-04-10T09:32:00-04:00,60.0,True,True,SL,-1.0,18766.25,2025-04-10T09:32:00-04:00,60.0,True,False,SL,-1.0,18771.25,2025-04-10T09:32:00-04:00,60.0
